:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
PUB_PMC6387434,371,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,374,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,375,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,376,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,377,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,378,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,379,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,380,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,382,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,383,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,386,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,387,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,388,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,394,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,400,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,415,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,417,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,419,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,420,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,421,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,425,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,426,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,427,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,431,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,434,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,438,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,439,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,440,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,441,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,442,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,443,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,444,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,445,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,446,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,447,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,448,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,449,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,450,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,451,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,452,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,459,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,460,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,461,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,466,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,467,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,475,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,476,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,477,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,478,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,484,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,485,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,493,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,494,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,495,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,496,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,499,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,500,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,503,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,507,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,508,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,511,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,514,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,518,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,523,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,524,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,527,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,531,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,532,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,535,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,538,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,542,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,551,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,557,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,564,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,566,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,570,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,573,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,580,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,583,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,584,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,585,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,588,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,589,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,594,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,600,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,607,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,609,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,613,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,616,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,623,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,626,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,627,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,628,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,631,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,632,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,635,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,636,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,638,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,643,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,644,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,648,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,651,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,657,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,662,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,664,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,666,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,668,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,669,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,673,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,674,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,675,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,676,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,677,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,678,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,679,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,686,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,687,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,688,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,689,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,690,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,691,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,693,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,695,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,696,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,697,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,698,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,699,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,700,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,701,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,702,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,704,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,705,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,706,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,707,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,708,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,709,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,710,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,713,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,714,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,715,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,716,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,717,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,718,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,719,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,722,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,723,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,724,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,725,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,737,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC6387434,3,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,4,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,8,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,9,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,10,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,12,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,13,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,14,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,16,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,17,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,19,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,20,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,26,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,27,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,28,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,30,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,31,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,34,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,35,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,37,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,38,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,41,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,42,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,43,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,44,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,45,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,46,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,47,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,48,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,49,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,51,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,52,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,53,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,54,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,55,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,56,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,57,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,58,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,59,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,60,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,61,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,67,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,68,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,69,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,72,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,78,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,79,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,81,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,83,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,85,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,88,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,89,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,90,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,91,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,92,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,93,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,94,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,95,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,96,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,99,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,100,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,101,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,107,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,108,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,109,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,110,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,111,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,112,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,118,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,119,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,120,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,121,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,122,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,124,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,125,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,126,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,127,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,128,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,129,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,141,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,142,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,145,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,146,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,147,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,164,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,166,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,184,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,185,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,186,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,187,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,188,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,189,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,192,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,193,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,195,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,197,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,199,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,201,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,202,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,204,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,208,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,210,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,225,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,226,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,227,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,228,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,229,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,230,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,231,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,235,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC6387434,236,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
